index;TeamsRaw;Bookmaker;OddHome;OddDraw;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
1944;Santa Cruz - Figueirense;bet-at-home;-119;+224;+318;Thursday, 16 Jun 2016, 00:00;Final result 1:0 (1:0, 0:0);1;Santa Cruz;Figueirense;16 Jun 2016; 1;0 ;2016
1945;Santa Cruz - Figueirense;bet365;-120;+240;+350;Thursday, 16 Jun 2016, 00:00;Final result 1:0 (1:0, 0:0);1;Santa Cruz;Figueirense;16 Jun 2016; 1;0 ;2016
1946;Santa Cruz - Figueirense;bwin;-128;+229;+325;Thursday, 16 Jun 2016, 00:00;Final result 1:0 (1:0, 0:0);1;Santa Cruz;Figueirense;16 Jun 2016; 1;0 ;2016
1947;Santa Cruz - Figueirense;Marathonbet;-125;+270;+400;Thursday, 16 Jun 2016, 00:00;Final result 1:0 (1:0, 0:0);1;Santa Cruz;Figueirense;16 Jun 2016; 1;0 ;2016
1948;Santa Cruz - Figueirense;Pinnacle;+100;+246;+325;Thursday, 16 Jun 2016, 00:00;Final result 1:0 (1:0, 0:0);1;Santa Cruz;Figueirense;16 Jun 2016; 1;0 ;2016
1949;Santa Cruz - Figueirense;Unibet;-105;+229;+270;Thursday, 16 Jun 2016, 00:00;Final result 1:0 (1:0, 0:0);1;Santa Cruz;Figueirense;16 Jun 2016; 1;0 ;2016
1950;Santa Cruz - Figueirense;William Hill;+270;+270;+270;Thursday, 16 Jun 2016, 00:00;Final result 1:0 (1:0, 0:0);1;Santa Cruz;Figueirense;16 Jun 2016; 1;0 ;2016
1972;Santos - Sport Recife;1xBet;-139;+270;+484;Thursday, 16 Jun 2016, 00:00;Final result 2:0 (0:0, 2:0);1;Santos;Sport Recife;16 Jun 2016; 2;0 ;2016
1973;Santos - Sport Recife;bet-at-home;-172;+270;+430;Thursday, 16 Jun 2016, 00:00;Final result 2:0 (0:0, 2:0);1;Santos;Sport Recife;16 Jun 2016; 2;0 ;2016
1974;Santos - Sport Recife;bet365;-175;+280;+500;Thursday, 16 Jun 2016, 00:00;Final result 2:0 (0:0, 2:0);1;Santos;Sport Recife;16 Jun 2016; 2;0 ;2016
1975;Santos - Sport Recife;bwin;-182;+260;+450;Thursday, 16 Jun 2016, 00:00;Final result 2:0 (0:0, 2:0);1;Santos;Sport Recife;16 Jun 2016; 2;0 ;2016
1976;Santos - Sport Recife;Marathonbet;-143;+270;+500;Thursday, 16 Jun 2016, 00:00;Final result 2:0 (0:0, 2:0);1;Santos;Sport Recife;16 Jun 2016; 2;0 ;2016
1977;Santos - Sport Recife;Pinnacle;-196;+332;+661;Thursday, 16 Jun 2016, 00:00;Final result 2:0 (0:0, 2:0);1;Santos;Sport Recife;16 Jun 2016; 2;0 ;2016
1978;Santos - Sport Recife;Unibet;-182;+280;+500;Thursday, 16 Jun 2016, 00:00;Final result 2:0 (0:0, 2:0);1;Santos;Sport Recife;16 Jun 2016; 2;0 ;2016
1979;Santos - Sport Recife;William Hill;+500;+500;+500;Thursday, 16 Jun 2016, 00:00;Final result 2:0 (0:0, 2:0);1;Santos;Sport Recife;16 Jun 2016; 2;0 ;2016
2001;Chapecoense-SC - Gremio;1xBet;+200;+240;+152;Wednesday, 15 Jun 2016, 22:30;Final result 3:3 (2:2, 1:1);1;Chapecoense-SC;Gremio;15 Jun 2016; 3;3 ;2016
2002;Chapecoense-SC - Gremio;bet-at-home;+158;+196;+174;Wednesday, 15 Jun 2016, 22:30;Final result 3:3 (2:2, 1:1);1;Chapecoense-SC;Gremio;15 Jun 2016; 3;3 ;2016
2003;Chapecoense-SC - Gremio;bet365;+175;+229;+150;Wednesday, 15 Jun 2016, 22:30;Final result 3:3 (2:2, 1:1);1;Chapecoense-SC;Gremio;15 Jun 2016; 3;3 ;2016
2004;Chapecoense-SC - Gremio;bwin;+165;+220;+145;Wednesday, 15 Jun 2016, 22:30;Final result 3:3 (2:2, 1:1);1;Chapecoense-SC;Gremio;15 Jun 2016; 3;3 ;2016
2005;Chapecoense-SC - Gremio;Marathonbet;+202;+240;+150;Wednesday, 15 Jun 2016, 22:30;Final result 3:3 (2:2, 1:1);1;Chapecoense-SC;Gremio;15 Jun 2016; 3;3 ;2016
2006;Chapecoense-SC - Gremio;Pinnacle;+191;+211;+177;Wednesday, 15 Jun 2016, 22:30;Final result 3:3 (2:2, 1:1);1;Chapecoense-SC;Gremio;15 Jun 2016; 3;3 ;2016
2007;Chapecoense-SC - Gremio;Unibet;+160;+215;+160;Wednesday, 15 Jun 2016, 22:30;Final result 3:3 (2:2, 1:1);1;Chapecoense-SC;Gremio;15 Jun 2016; 3;3 ;2016
2008;Chapecoense-SC - Gremio;William Hill;+160;+160;+160;Wednesday, 15 Jun 2016, 22:30;Final result 3:3 (2:2, 1:1);1;Chapecoense-SC;Gremio;15 Jun 2016; 3;3 ;2016
2030;Ponte Preta - Athletico-PR;1xBet;+122;+240;+260;Wednesday, 15 Jun 2016, 22:30;Final result 3:2 (1:1, 2:1);1;Ponte Preta;Athletico-PR;15 Jun 2016; 3;2 ;2016
2031;Ponte Preta - Athletico-PR;bet-at-home;+102;+214;+264;Wednesday, 15 Jun 2016, 22:30;Final result 3:2 (1:1, 2:1);1;Ponte Preta;Athletico-PR;15 Jun 2016; 3;2 ;2016
2032;Ponte Preta - Athletico-PR;bet365;+100;+229;+280;Wednesday, 15 Jun 2016, 22:30;Final result 3:2 (1:1, 2:1);1;Ponte Preta;Athletico-PR;15 Jun 2016; 3;2 ;2016
2033;Ponte Preta - Athletico-PR;bwin;-105;+220;+260;Wednesday, 15 Jun 2016, 22:30;Final result 3:2 (1:1, 2:1);1;Ponte Preta;Athletico-PR;15 Jun 2016; 3;2 ;2016
2034;Ponte Preta - Athletico-PR;Marathonbet;+120;+240;+262;Wednesday, 15 Jun 2016, 22:30;Final result 3:2 (1:1, 2:1);1;Ponte Preta;Athletico-PR;15 Jun 2016; 3;2 ;2016
2035;Ponte Preta - Athletico-PR;Pinnacle;+104;+236;+317;Wednesday, 15 Jun 2016, 22:30;Final result 3:2 (1:1, 2:1);1;Ponte Preta;Athletico-PR;15 Jun 2016; 3;2 ;2016
2036;Ponte Preta - Athletico-PR;Unibet;+104;+220;+250;Wednesday, 15 Jun 2016, 22:30;Final result 3:2 (1:1, 2:1);1;Ponte Preta;Athletico-PR;15 Jun 2016; 3;2 ;2016
2037;Ponte Preta - Athletico-PR;William Hill;+250;+250;+250;Wednesday, 15 Jun 2016, 22:30;Final result 3:2 (1:1, 2:1);1;Ponte Preta;Athletico-PR;15 Jun 2016; 3;2 ;2016
2059;Sao Paulo - Vitoria;1xBet;-161;+290;+565;Wednesday, 15 Jun 2016, 22:30;Final result 2:0 (0:0, 2:0);1;Sao Paulo;Vitoria;15 Jun 2016; 2;0 ;2016
2060;Sao Paulo - Vitoria;bet-at-home;-192;+282;+487;Wednesday, 15 Jun 2016, 22:30;Final result 2:0 (0:0, 2:0);1;Sao Paulo;Vitoria;15 Jun 2016; 2;0 ;2016
2061;Sao Paulo - Vitoria;bet365;-200;+280;+650;Wednesday, 15 Jun 2016, 22:30;Final result 2:0 (0:0, 2:0);1;Sao Paulo;Vitoria;15 Jun 2016; 2;0 ;2016
2062;Sao Paulo - Vitoria;bwin;-208;+260;+600;Wednesday, 15 Jun 2016, 22:30;Final result 2:0 (0:0, 2:0);1;Sao Paulo;Vitoria;15 Jun 2016; 2;0 ;2016
2063;Sao Paulo - Vitoria;Marathonbet;-167;+290;+590;Wednesday, 15 Jun 2016, 22:30;Final result 2:0 (0:0, 2:0);1;Sao Paulo;Vitoria;15 Jun 2016; 2;0 ;2016
2064;Sao Paulo - Vitoria;Pinnacle;-222;+351;+763;Wednesday, 15 Jun 2016, 22:30;Final result 2:0 (0:0, 2:0);1;Sao Paulo;Vitoria;15 Jun 2016; 2;0 ;2016
2065;Sao Paulo - Vitoria;Unibet;-200;+300;+500;Wednesday, 15 Jun 2016, 22:30;Final result 2:0 (0:0, 2:0);1;Sao Paulo;Vitoria;15 Jun 2016; 2;0 ;2016
2066;Sao Paulo - Vitoria;William Hill;+500;+500;+500;Wednesday, 15 Jun 2016, 22:30;Final result 2:0 (0:0, 2:0);1;Sao Paulo;Vitoria;15 Jun 2016; 2;0 ;2016
2088;Palmeiras - Corinthians;1xBet;+167;+229;+188;Sunday, 12 Jun 2016, 19:00;Final result 1:0 (0:0, 1:0);1;Palmeiras;Corinthians;12 Jun 2016; 1;0 ;2016
2089;Palmeiras - Corinthians;bet-at-home;+141;+209;+184;Sunday, 12 Jun 2016, 19:00;Final result 1:0 (0:0, 1:0);1;Palmeiras;Corinthians;12 Jun 2016; 1;0 ;2016
2090;Palmeiras - Corinthians;bet365;+140;+210;+188;Sunday, 12 Jun 2016, 19:00;Final result 1:0 (0:0, 1:0);1;Palmeiras;Corinthians;12 Jun 2016; 1;0 ;2016
2091;Palmeiras - Corinthians;bwin;+140;+200;+185;Sunday, 12 Jun 2016, 19:00;Final result 1:0 (0:0, 1:0);1;Palmeiras;Corinthians;12 Jun 2016; 1;0 ;2016
2092;Palmeiras - Corinthians;Marathonbet;+165;+229;+188;Sunday, 12 Jun 2016, 19:00;Final result 1:0 (0:0, 1:0);1;Palmeiras;Corinthians;12 Jun 2016; 1;0 ;2016
2093;Palmeiras - Corinthians;Pinnacle;+156;+227;+204;Sunday, 12 Jun 2016, 19:00;Final result 1:0 (0:0, 1:0);1;Palmeiras;Corinthians;12 Jun 2016; 1;0 ;2016
2094;Palmeiras - Corinthians;Unibet;+150;+220;+165;Sunday, 12 Jun 2016, 19:00;Final result 1:0 (0:0, 1:0);1;Palmeiras;Corinthians;12 Jun 2016; 1;0 ;2016
2095;Palmeiras - Corinthians;William Hill;+165;+165;+165;Sunday, 12 Jun 2016, 19:00;Final result 1:0 (0:0, 1:0);1;Palmeiras;Corinthians;12 Jun 2016; 1;0 ;2016
2117;Atletico-MG - Gremio;1xBet;+102;+250;+309;Friday, 27 May 2016, 00:00;Final result 0:3 (0:3, 0:0);1;Atletico-MG;Gremio;27 May 2016; 0;3 ;2016
2118;Atletico-MG - Gremio;bet-at-home;+104;+212;+254;Friday, 27 May 2016, 00:00;Final result 0:3 (0:3, 0:0);1;Atletico-MG;Gremio;27 May 2016; 0;3 ;2016
2119;Atletico-MG - Gremio;bet365;-105;+240;+280;Friday, 27 May 2016, 00:00;Final result 0:3 (0:3, 0:0);1;Atletico-MG;Gremio;27 May 2016; 0;3 ;2016
2120;Atletico-MG - Gremio;bwin;-105;+225;+260;Friday, 27 May 2016, 00:00;Final result 0:3 (0:3, 0:0);1;Atletico-MG;Gremio;27 May 2016; 0;3 ;2016
2121;Atletico-MG - Gremio;Marathonbet;+100;+250;+315;Friday, 27 May 2016, 00:00;Final result 0:3 (0:3, 0:0);1;Atletico-MG;Gremio;27 May 2016; 0;3 ;2016
2122;Atletico-MG - Gremio;Pinnacle;+102;+240;+320;Friday, 27 May 2016, 00:00;Final result 0:3 (0:3, 0:0);1;Atletico-MG;Gremio;27 May 2016; 0;3 ;2016
2123;Atletico-MG - Gremio;Unibet;-105;+225;+300;Friday, 27 May 2016, 00:00;Final result 0:3 (0:3, 0:0);1;Atletico-MG;Gremio;27 May 2016; 0;3 ;2016
2124;Atletico-MG - Gremio;William Hill;+300;+300;+300;Friday, 27 May 2016, 00:00;Final result 0:3 (0:3, 0:0);1;Atletico-MG;Gremio;27 May 2016; 0;3 ;2016
2146;Internacional - Sport Recife;1xBet;-149;+300;+475;Thursday, 26 May 2016, 19:00;Final result 1:0 (0:0, 1:0);1;Internacional;Sport Recife;26 May 2016; 1;0 ;2016
2147;Internacional - Sport Recife;bet-at-home;-196;+269;+541;Thursday, 26 May 2016, 19:00;Final result 1:0 (0:0, 1:0);1;Internacional;Sport Recife;26 May 2016; 1;0 ;2016
2148;Internacional - Sport Recife;bet365;-175;+280;+500;Thursday, 26 May 2016, 19:00;Final result 1:0 (0:0, 1:0);1;Internacional;Sport Recife;26 May 2016; 1;0 ;2016
2149;Internacional - Sport Recife;bwin;-189;+270;+475;Thursday, 26 May 2016, 19:00;Final result 1:0 (0:0, 1:0);1;Internacional;Sport Recife;26 May 2016; 1;0 ;2016
2150;Internacional - Sport Recife;Marathonbet;-154;+300;+490;Thursday, 26 May 2016, 19:00;Final result 1:0 (0:0, 1:0);1;Internacional;Sport Recife;26 May 2016; 1;0 ;2016
2151;Internacional - Sport Recife;Pinnacle;-182;+308;+633;Thursday, 26 May 2016, 19:00;Final result 1:0 (0:0, 1:0);1;Internacional;Sport Recife;26 May 2016; 1;0 ;2016
2152;Internacional - Sport Recife;Unibet;-182;+270;+550;Thursday, 26 May 2016, 19:00;Final result 1:0 (0:0, 1:0);1;Internacional;Sport Recife;26 May 2016; 1;0 ;2016
2153;Internacional - Sport Recife;William Hill;+550;+550;+550;Thursday, 26 May 2016, 19:00;Final result 1:0 (0:0, 1:0);1;Internacional;Sport Recife;26 May 2016; 1;0 ;2016
2175;Corinthians - Ponte Preta;1xBet;-175;+300;+640;Thursday, 26 May 2016, 14:00;Final result 3:0 (2:0, 1:0);1;Corinthians;Ponte Preta;26 May 2016; 3;0 ;2016
2176;Corinthians - Ponte Preta;bet-at-home;-175;+252;+492;Thursday, 26 May 2016, 14:00;Final result 3:0 (2:0, 1:0);1;Corinthians;Ponte Preta;26 May 2016; 3;0 ;2016
2177;Corinthians - Ponte Preta;bet365;-167;+270;+500;Thursday, 26 May 2016, 14:00;Final result 3:0 (2:0, 1:0);1;Corinthians;Ponte Preta;26 May 2016; 3;0 ;2016
2178;Corinthians - Ponte Preta;bwin;-175;+250;+475;Thursday, 26 May 2016, 14:00;Final result 3:0 (2:0, 1:0);1;Corinthians;Ponte Preta;26 May 2016; 3;0 ;2016
2179;Corinthians - Ponte Preta;Marathonbet;-182;+300;+670;Thursday, 26 May 2016, 14:00;Final result 3:0 (2:0, 1:0);1;Corinthians;Ponte Preta;26 May 2016; 3;0 ;2016
2180;Corinthians - Ponte Preta;Pinnacle;-159;+282;+578;Thursday, 26 May 2016, 14:00;Final result 3:0 (2:0, 1:0);1;Corinthians;Ponte Preta;26 May 2016; 3;0 ;2016
2181;Corinthians - Ponte Preta;Unibet;-182;+250;+600;Thursday, 26 May 2016, 14:00;Final result 3:0 (2:0, 1:0);1;Corinthians;Ponte Preta;26 May 2016; 3;0 ;2016
2182;Corinthians - Ponte Preta;William Hill;+600;+600;+600;Thursday, 26 May 2016, 14:00;Final result 3:0 (2:0, 1:0);1;Corinthians;Ponte Preta;26 May 2016; 3;0 ;2016
2204;Coritiba - Sao Paulo;1xBet;+200;+240;+152;Thursday, 26 May 2016, 00:45;Final result 1:1 (0:0, 1:1);1;Coritiba;Sao Paulo;26 May 2016; 1;1 ;2016
2205;Coritiba - Sao Paulo;bet-at-home;+136;+206;+193;Thursday, 26 May 2016, 00:45;Final result 1:1 (0:0, 1:1);1;Coritiba;Sao Paulo;26 May 2016; 1;1 ;2016
2206;Coritiba - Sao Paulo;bet365;+150;+229;+175;Thursday, 26 May 2016, 00:45;Final result 1:1 (0:0, 1:1);1;Coritiba;Sao Paulo;26 May 2016; 1;1 ;2016
2207;Coritiba - Sao Paulo;bwin;+145;+220;+165;Thursday, 26 May 2016, 00:45;Final result 1:1 (0:0, 1:1);1;Coritiba;Sao Paulo;26 May 2016; 1;1 ;2016
2208;Coritiba - Sao Paulo;Marathonbet;+202;+240;+150;Thursday, 26 May 2016, 00:45;Final result 1:1 (0:0, 1:1);1;Coritiba;Sao Paulo;26 May 2016; 1;1 ;2016
2209;Coritiba - Sao Paulo;Pinnacle;+148;+225;+218;Thursday, 26 May 2016, 00:45;Final result 1:1 (0:0, 1:1);1;Coritiba;Sao Paulo;26 May 2016; 1;1 ;2016
2210;Coritiba - Sao Paulo;Unibet;+200;+220;+135;Thursday, 26 May 2016, 00:45;Final result 1:1 (0:0, 1:1);1;Coritiba;Sao Paulo;26 May 2016; 1;1 ;2016
2211;Coritiba - Sao Paulo;William Hill;+135;+135;+135;Thursday, 26 May 2016, 00:45;Final result 1:1 (0:0, 1:1);1;Coritiba;Sao Paulo;26 May 2016; 1;1 ;2016
2233;Palmeiras - Fluminense;1xBet;-122;+270;+390;Thursday, 26 May 2016, 00:45;Final result 2:0 (0:0, 2:0);1;Palmeiras;Fluminense;26 May 2016; 2;0 ;2016
2234;Palmeiras - Fluminense;bet-at-home;-119;+221;+326;Thursday, 26 May 2016, 00:45;Final result 2:0 (0:0, 2:0);1;Palmeiras;Fluminense;26 May 2016; 2;0 ;2016
2235;Palmeiras - Fluminense;bet365;-120;+260;+320;Thursday, 26 May 2016, 00:45;Final result 2:0 (0:0, 2:0);1;Palmeiras;Fluminense;26 May 2016; 2;0 ;2016
2236;Palmeiras - Fluminense;bwin;-125;+240;+300;Thursday, 26 May 2016, 00:45;Final result 2:0 (0:0, 2:0);1;Palmeiras;Fluminense;26 May 2016; 2;0 ;2016
2237;Palmeiras - Fluminense;Marathonbet;-125;+270;+400;Thursday, 26 May 2016, 00:45;Final result 2:0 (0:0, 2:0);1;Palmeiras;Fluminense;26 May 2016; 2;0 ;2016
2238;Palmeiras - Fluminense;Pinnacle;-109;+257;+346;Thursday, 26 May 2016, 00:45;Final result 2:0 (0:0, 2:0);1;Palmeiras;Fluminense;26 May 2016; 2;0 ;2016
2239;Palmeiras - Fluminense;Unibet;-111;+240;+300;Thursday, 26 May 2016, 00:45;Final result 2:0 (0:0, 2:0);1;Palmeiras;Fluminense;26 May 2016; 2;0 ;2016
2240;Palmeiras - Fluminense;William Hill;+300;+300;+300;Thursday, 26 May 2016, 00:45;Final result 2:0 (0:0, 2:0);1;Palmeiras;Fluminense;26 May 2016; 2;0 ;2016
2262;Santa Cruz - Cruzeiro;1xBet;+209;+250;+142;Thursday, 26 May 2016, 00:45;Final result 4:1 (1:0, 3:1);1;Santa Cruz;Cruzeiro;26 May 2016; 4;1 ;2016
2263;Santa Cruz - Cruzeiro;bet-at-home;+131;+216;+193;Thursday, 26 May 2016, 00:45;Final result 4:1 (1:0, 3:1);1;Santa Cruz;Cruzeiro;26 May 2016; 4;1 ;2016
2264;Santa Cruz - Cruzeiro;bet365;+138;+240;+188;Thursday, 26 May 2016, 00:45;Final result 4:1 (1:0, 3:1);1;Santa Cruz;Cruzeiro;26 May 2016; 4;1 ;2016
2265;Santa Cruz - Cruzeiro;bwin;+129;+229;+175;Thursday, 26 May 2016, 00:45;Final result 4:1 (1:0, 3:1);1;Santa Cruz;Cruzeiro;26 May 2016; 4;1 ;2016
2266;Santa Cruz - Cruzeiro;Marathonbet;+210;+250;+140;Thursday, 26 May 2016, 00:45;Final result 4:1 (1:0, 3:1);1;Santa Cruz;Cruzeiro;26 May 2016; 4;1 ;2016
2267;Santa Cruz - Cruzeiro;Pinnacle;+144;+235;+214;Thursday, 26 May 2016, 00:45;Final result 4:1 (1:0, 3:1);1;Santa Cruz;Cruzeiro;26 May 2016; 4;1 ;2016
2268;Santa Cruz - Cruzeiro;Unibet;+154;+229;+165;Thursday, 26 May 2016, 00:45;Final result 4:1 (1:0, 3:1);1;Santa Cruz;Cruzeiro;26 May 2016; 4;1 ;2016
2269;Santa Cruz - Cruzeiro;William Hill;+165;+165;+165;Thursday, 26 May 2016, 00:45;Final result 4:1 (1:0, 3:1);1;Santa Cruz;Cruzeiro;26 May 2016; 4;1 ;2016
2291;America MG - Vitoria;1xBet;-109;+250;+363;Thursday, 26 May 2016, 00:00;Final result 1:1 (0:0, 1:1);1;America MG;Vitoria;26 May 2016; 1;1 ;2016
2292;America MG - Vitoria;bet-at-home;-101;+223;+261;Thursday, 26 May 2016, 00:00;Final result 1:1 (0:0, 1:1);1;America MG;Vitoria;26 May 2016; 1;1 ;2016
2293;America MG - Vitoria;bet365;-105;+240;+280;Thursday, 26 May 2016, 00:00;Final result 1:1 (0:0, 1:1);1;America MG;Vitoria;26 May 2016; 1;1 ;2016
2294;America MG - Vitoria;bwin;-110;+229;+260;Thursday, 26 May 2016, 00:00;Final result 1:1 (0:0, 1:1);1;America MG;Vitoria;26 May 2016; 1;1 ;2016
2295;America MG - Vitoria;Marathonbet;-111;+250;+370;Thursday, 26 May 2016, 00:00;Final result 1:1 (0:0, 1:1);1;America MG;Vitoria;26 May 2016; 1;1 ;2016
2296;America MG - Vitoria;Pinnacle;+104;+247;+305;Thursday, 26 May 2016, 00:00;Final result 1:1 (0:0, 1:1);1;America MG;Vitoria;26 May 2016; 1;1 ;2016
2297;America MG - Vitoria;Unibet;-105;+225;+300;Thursday, 26 May 2016, 00:00;Final result 1:1 (0:0, 1:1);1;America MG;Vitoria;26 May 2016; 1;1 ;2016
2298;America MG - Vitoria;William Hill;+300;+300;+300;Thursday, 26 May 2016, 00:00;Final result 1:1 (0:0, 1:1);1;America MG;Vitoria;26 May 2016; 1;1 ;2016
2320;Flamengo RJ - Chapecoense-SC;1xBet;-139;+274;+480;Thursday, 26 May 2016, 00:00;Final result 2:2 (1:1, 1:1);1;Flamengo RJ;Chapecoense-SC;26 May 2016; 2;2 ;2016
2321;Flamengo RJ - Chapecoense-SC;bet-at-home;-152;+247;+404;Thursday, 26 May 2016, 00:00;Final result 2:2 (1:1, 1:1);1;Flamengo RJ;Chapecoense-SC;26 May 2016; 2;2 ;2016
2322;Flamengo RJ - Chapecoense-SC;bet365;-154;+275;+425;Thursday, 26 May 2016, 00:00;Final result 2:2 (1:1, 1:1);1;Flamengo RJ;Chapecoense-SC;26 May 2016; 2;2 ;2016
2323;Flamengo RJ - Chapecoense-SC;bwin;-161;+260;+400;Thursday, 26 May 2016, 00:00;Final result 2:2 (1:1, 1:1);1;Flamengo RJ;Chapecoense-SC;26 May 2016; 2;2 ;2016
2324;Flamengo RJ - Chapecoense-SC;Marathonbet;-143;+275;+490;Thursday, 26 May 2016, 00:00;Final result 2:2 (1:1, 1:1);1;Flamengo RJ;Chapecoense-SC;26 May 2016; 2;2 ;2016
2325;Flamengo RJ - Chapecoense-SC;Pinnacle;-143;+275;+482;Thursday, 26 May 2016, 00:00;Final result 2:2 (1:1, 1:1);1;Flamengo RJ;Chapecoense-SC;26 May 2016; 2;2 ;2016
2326;Flamengo RJ - Chapecoense-SC;Unibet;-143;+250;+400;Thursday, 26 May 2016, 00:00;Final result 2:2 (1:1, 1:1);1;Flamengo RJ;Chapecoense-SC;26 May 2016; 2;2 ;2016
2327;Flamengo RJ - Chapecoense-SC;William Hill;+400;+400;+400;Thursday, 26 May 2016, 00:00;Final result 2:2 (1:1, 1:1);1;Flamengo RJ;Chapecoense-SC;26 May 2016; 2;2 ;2016
2349;Figueirense - Ponte Preta;1xBet;+125;+229;+258;Sunday, 15 May 2016, 19:00;Final result 0:0 (0:0, 0:0);1;Figueirense;Ponte Preta;15 May 2016; 0;0 ;2016
2350;Figueirense - Ponte Preta;bet-at-home;+110;+219;+231;Sunday, 15 May 2016, 19:00;Final result 0:0 (0:0, 0:0);1;Figueirense;Ponte Preta;15 May 2016; 0;0 ;2016
2351;Figueirense - Ponte Preta;bet365;+110;+220;+229;Sunday, 15 May 2016, 19:00;Final result 0:0 (0:0, 0:0);1;Figueirense;Ponte Preta;15 May 2016; 0;0 ;2016
2352;Figueirense - Ponte Preta;bwin;+110;+220;+225;Sunday, 15 May 2016, 19:00;Final result 0:0 (0:0, 0:0);1;Figueirense;Ponte Preta;15 May 2016; 0;0 ;2016
2353;Figueirense - Ponte Preta;Marathonbet;+124;+229;+260;Sunday, 15 May 2016, 19:00;Final result 0:0 (0:0, 0:0);1;Figueirense;Ponte Preta;15 May 2016; 0;0 ;2016
2354;Figueirense - Ponte Preta;Pinnacle;+122;+227;+270;Sunday, 15 May 2016, 19:00;Final result 0:0 (0:0, 0:0);1;Figueirense;Ponte Preta;15 May 2016; 0;0 ;2016
2355;Figueirense - Ponte Preta;Unibet;+110;+220;+240;Sunday, 15 May 2016, 19:00;Final result 0:0 (0:0, 0:0);1;Figueirense;Ponte Preta;15 May 2016; 0;0 ;2016
2356;Figueirense - Ponte Preta;William Hill;+240;+240;+240;Sunday, 15 May 2016, 19:00;Final result 0:0 (0:0, 0:0);1;Figueirense;Ponte Preta;15 May 2016; 0;0 ;2016
