index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
1311;Arizona Cardinals - Los Angeles Chargers;William Hill;-149;+129;Sunday, 23 Aug 2015, 02:00;Final result 19:22 (6:0, 3:9, 0:7, 10:6);1;Arizona Cardinals;Los Angeles Chargers;23 Aug 2015; 19;22 ;2015-2016
1334;Houston Texans - Denver Broncos;bet-at-home;-156;+121;Sunday, 23 Aug 2015, 00:00;Final result 10:14 (0:0, 0:7, 10:0, 0:7);1;Houston Texans;Denver Broncos;23 Aug 2015; 10;14 ;2015-2016
1335;Houston Texans - Denver Broncos;bet365;-141;+120;Sunday, 23 Aug 2015, 00:00;Final result 10:14 (0:0, 0:7, 10:0, 0:7);1;Houston Texans;Denver Broncos;23 Aug 2015; 10;14 ;2015-2016
1336;Houston Texans - Denver Broncos;bwin;-149;+125;Sunday, 23 Aug 2015, 00:00;Final result 10:14 (0:0, 0:7, 10:0, 0:7);1;Houston Texans;Denver Broncos;23 Aug 2015; 10;14 ;2015-2016
1337;Houston Texans - Denver Broncos;Marathonbet;-149;+125;Sunday, 23 Aug 2015, 00:00;Final result 10:14 (0:0, 0:7, 10:0, 0:7);1;Houston Texans;Denver Broncos;23 Aug 2015; 10;14 ;2015-2016
1338;Houston Texans - Denver Broncos;Pinnacle;-132;+117;Sunday, 23 Aug 2015, 00:00;Final result 10:14 (0:0, 0:7, 10:0, 0:7);1;Houston Texans;Denver Broncos;23 Aug 2015; 10;14 ;2015-2016
1339;Houston Texans - Denver Broncos;Unibet;-182;+145;Sunday, 23 Aug 2015, 00:00;Final result 10:14 (0:0, 0:7, 10:0, 0:7);1;Houston Texans;Denver Broncos;23 Aug 2015; 10;14 ;2015-2016
1340;Houston Texans - Denver Broncos;William Hill;-141;+120;Sunday, 23 Aug 2015, 00:00;Final result 10:14 (0:0, 0:7, 10:0, 0:7);1;Houston Texans;Denver Broncos;23 Aug 2015; 10;14 ;2015-2016
1363;Minnesota Vikings - Las Vegas Raiders;bet-at-home;-238;+181;Sunday, 23 Aug 2015, 00:00;Final result 20:12 (0:6, 13:3, 7:3, 0:0);1;Minnesota Vikings;Las Vegas Raiders;23 Aug 2015; 20;12 ;2015-2016
1364;Minnesota Vikings - Las Vegas Raiders;bet365;-200;+170;Sunday, 23 Aug 2015, 00:00;Final result 20:12 (0:6, 13:3, 7:3, 0:0);1;Minnesota Vikings;Las Vegas Raiders;23 Aug 2015; 20;12 ;2015-2016
1365;Minnesota Vikings - Las Vegas Raiders;bwin;-222;+179;Sunday, 23 Aug 2015, 00:00;Final result 20:12 (0:6, 13:3, 7:3, 0:0);1;Minnesota Vikings;Las Vegas Raiders;23 Aug 2015; 20;12 ;2015-2016
1366;Minnesota Vikings - Las Vegas Raiders;Marathonbet;-227;+188;Sunday, 23 Aug 2015, 00:00;Final result 20:12 (0:6, 13:3, 7:3, 0:0);1;Minnesota Vikings;Las Vegas Raiders;23 Aug 2015; 20;12 ;2015-2016
1367;Minnesota Vikings - Las Vegas Raiders;Pinnacle;-200;+175;Sunday, 23 Aug 2015, 00:00;Final result 20:12 (0:6, 13:3, 7:3, 0:0);1;Minnesota Vikings;Las Vegas Raiders;23 Aug 2015; 20;12 ;2015-2016
1368;Minnesota Vikings - Las Vegas Raiders;Unibet;-217;+170;Sunday, 23 Aug 2015, 00:00;Final result 20:12 (0:6, 13:3, 7:3, 0:0);1;Minnesota Vikings;Las Vegas Raiders;23 Aug 2015; 20;12 ;2015-2016
1369;Minnesota Vikings - Las Vegas Raiders;William Hill;-200;+170;Sunday, 23 Aug 2015, 00:00;Final result 20:12 (0:6, 13:3, 7:3, 0:0);1;Minnesota Vikings;Las Vegas Raiders;23 Aug 2015; 20;12 ;2015-2016
