index;TeamsRaw;Bookmaker;OddHome;OddDraw;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
187;FC Dallas - Minnesota United;Parimatch;+102;+250;+270;Sunday, 22 May 2022, 23:00;Final result 1:2 (0:1, 1:1);1;FC Dallas;Minnesota United;22 May 2022; 1;2 ;CurrentSeason
188;FC Dallas - Minnesota United;Pinnacle;+112;+260;+260;Sunday, 22 May 2022, 23:00;Final result 1:2 (0:1, 1:1);1;FC Dallas;Minnesota United;22 May 2022; 1;2 ;CurrentSeason
189;FC Dallas - Minnesota United;Unibet;-106;+254;+275;Sunday, 22 May 2022, 23:00;Final result 1:2 (0:1, 1:1);1;FC Dallas;Minnesota United;22 May 2022; 1;2 ;CurrentSeason
190;FC Dallas - Minnesota United;VOBET;+100;+245;+274;Sunday, 22 May 2022, 23:00;Final result 1:2 (0:1, 1:1);1;FC Dallas;Minnesota United;22 May 2022; 1;2 ;CurrentSeason
191;FC Dallas - Minnesota United;William Hill;+104;+260;+225;Sunday, 22 May 2022, 23:00;Final result 1:2 (0:1, 1:1);1;FC Dallas;Minnesota United;22 May 2022; 1;2 ;CurrentSeason
203;Los Angeles FC - Austin FC;10x10bet;-175;+330;+480;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
204;Los Angeles FC - Austin FC;1xBet;-185;+370;+445;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
205;Los Angeles FC - Austin FC;bet-at-home;-182;+330;+390;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
206;Los Angeles FC - Austin FC;bet365;-175;+333;+425;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
207;Los Angeles FC - Austin FC;BetFinal;-200;+325;+400;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
208;Los Angeles FC - Austin FC;bwin;-182;+333;+425;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
209;Los Angeles FC - Austin FC;Coolbet;-192;+365;+465;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
210;Los Angeles FC - Austin FC;Curebet;-175;+330;+480;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
211;Los Angeles FC - Austin FC;Ditobet;-182;+320;+459;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
212;Los Angeles FC - Austin FC;GGBET;-179;+367;+409;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
213;Los Angeles FC - Austin FC;Lasbet;-172;+333;+480;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
214;Los Angeles FC - Austin FC;Marathonbet;-182;+359;+434;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
215;Los Angeles FC - Austin FC;N1 Bet;-179;+338;+396;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
216;Los Angeles FC - Austin FC;Parimatch;-182;+330;+470;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
217;Los Angeles FC - Austin FC;Pinnacle;-169;+330;+486;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
218;Los Angeles FC - Austin FC;Unibet;-213;+359;+500;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
219;Los Angeles FC - Austin FC;VOBET;-179;+320;+470;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
220;Los Angeles FC - Austin FC;William Hill;-192;+333;+450;Thursday, 19 May 2022, 02:30;Final result 1:2 (0:1, 1:1);1;Los Angeles FC;Austin FC;19 May 2022; 1;2 ;CurrentSeason
232;New York City - Chicago Fire;10x10bet;-204;+350;+550;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
233;New York City - Chicago Fire;1xBet;-200;+359;+515;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
234;New York City - Chicago Fire;bet-at-home;-208;+330;+480;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
235;New York City - Chicago Fire;bet365;-200;+350;+475;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
236;New York City - Chicago Fire;BetFinal;-222;+325;+450;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
237;New York City - Chicago Fire;bwin;-200;+333;+475;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
238;New York City - Chicago Fire;Coolbet;-192;+345;+500;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
239;New York City - Chicago Fire;Curebet;-204;+350;+550;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
240;New York City - Chicago Fire;Ditobet;-213;+340;+530;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
241;New York City - Chicago Fire;GGBET;-189;+350;+479;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
242;New York City - Chicago Fire;Lasbet;-200;+359;+560;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
243;New York City - Chicago Fire;Marathonbet;-204;+359;+520;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
244;New York City - Chicago Fire;N1 Bet;-196;+334;+465;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
245;New York City - Chicago Fire;Parimatch;-204;+340;+540;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
246;New York City - Chicago Fire;Pinnacle;-192;+355;+557;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
247;New York City - Chicago Fire;Unibet;-208;+334;+525;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
248;New York City - Chicago Fire;VOBET;-208;+350;+540;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
249;New York City - Chicago Fire;William Hill;-213;+333;+550;Sunday, 22 May 2022, 21:00;Final result 1:0 (1:0, 0:0);1;New York City;Chicago Fire;22 May 2022; 1;0 ;CurrentSeason
261;Vancouver Whitecaps - FC Dallas;10x10bet;+220;+231;+131;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
262;Vancouver Whitecaps - FC Dallas;1xBet;+190;+250;+140;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
263;Vancouver Whitecaps - FC Dallas;bet-at-home;+200;+225;+127;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
264;Vancouver Whitecaps - FC Dallas;bet365;+225;+225;+129;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
265;Vancouver Whitecaps - FC Dallas;BetFinal;+190;+220;+127;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
266;Vancouver Whitecaps - FC Dallas;bwin;+200;+225;+129;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
267;Vancouver Whitecaps - FC Dallas;Coolbet;+195;+250;+135;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
268;Vancouver Whitecaps - FC Dallas;Curebet;+220;+231;+131;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
269;Vancouver Whitecaps - FC Dallas;Ditobet;+214;+225;+127;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
270;Vancouver Whitecaps - FC Dallas;GGBET;+200;+258;+127;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
271;Vancouver Whitecaps - FC Dallas;Lasbet;+223;+234;+134;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
272;Vancouver Whitecaps - FC Dallas;Marathonbet;+204;+250;+129;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
273;Vancouver Whitecaps - FC Dallas;N1 Bet;+200;+229;+129;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
274;Vancouver Whitecaps - FC Dallas;Parimatch;+215;+229;+133;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
275;Vancouver Whitecaps - FC Dallas;Pinnacle;+223;+238;+137;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
276;Vancouver Whitecaps - FC Dallas;Unibet;+215;+240;+120;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
277;Vancouver Whitecaps - FC Dallas;VOBET;+217;+227;+129;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
278;Vancouver Whitecaps - FC Dallas;William Hill;+188;+225;+140;Thursday, 19 May 2022, 02:00;Final result 2:1 (0:1, 2:0);1;Vancouver Whitecaps;FC Dallas;19 May 2022; 2;1 ;CurrentSeason
290;Minnesota United - Los Angeles Galaxy;10x10bet;+134;+264;+192;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
291;Minnesota United - Los Angeles Galaxy;1xBet;+140;+264;+181;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
292;Minnesota United - Los Angeles Galaxy;bet-at-home;+135;+240;+175;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
293;Minnesota United - Los Angeles Galaxy;bet365;+140;+260;+179;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
294;Minnesota United - Los Angeles Galaxy;BetFinal;+125;+250;+177;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
295;Minnesota United - Los Angeles Galaxy;bwin;+129;+240;+179;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
296;Minnesota United - Los Angeles Galaxy;Coolbet;+150;+260;+170;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
297;Minnesota United - Los Angeles Galaxy;Curebet;+134;+264;+192;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
298;Minnesota United - Los Angeles Galaxy;Ditobet;+129;+257;+186;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
299;Minnesota United - Los Angeles Galaxy;GGBET;+137;+275;+177;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
300;Minnesota United - Los Angeles Galaxy;Lasbet;+136;+268;+195;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
301;Minnesota United - Los Angeles Galaxy;Marathonbet;+138;+268;+179;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
302;Minnesota United - Los Angeles Galaxy;N1 Bet;+137;+246;+179;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
303;Minnesota United - Los Angeles Galaxy;Parimatch;+133;+265;+185;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
304;Minnesota United - Los Angeles Galaxy;Pinnacle;+144;+275;+185;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
305;Minnesota United - Los Angeles Galaxy;Unibet;+127;+265;+185;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
306;Minnesota United - Los Angeles Galaxy;VOBET;+131;+261;+189;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
307;Minnesota United - Los Angeles Galaxy;William Hill;+138;+240;+179;Thursday, 19 May 2022, 00:00;Final result 1:1 (0:0, 1:1);1;Minnesota United;Los Angeles Galaxy;19 May 2022; 1;1 ;CurrentSeason
319;Nashville SC - Philadelphia Union;10x10bet;+152;+193;+225;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
320;Nashville SC - Philadelphia Union;1xBet;+145;+218;+209;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
321;Nashville SC - Philadelphia Union;bet-at-home;+145;+195;+200;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
322;Nashville SC - Philadelphia Union;bet365;+160;+200;+200;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
323;Nashville SC - Philadelphia Union;BetFinal;+140;+190;+200;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
324;Nashville SC - Philadelphia Union;bwin;+140;+195;+210;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
325;Nashville SC - Philadelphia Union;Coolbet;+114;+210;+285;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
326;Nashville SC - Philadelphia Union;Curebet;+152;+193;+225;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
327;Nashville SC - Philadelphia Union;Ditobet;+148;+187;+219;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
328;Nashville SC - Philadelphia Union;GGBET;+152;+212;+200;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
329;Nashville SC - Philadelphia Union;Lasbet;+154;+195;+229;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
330;Nashville SC - Philadelphia Union;Marathonbet;+148;+218;+202;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
331;Nashville SC - Philadelphia Union;N1 Bet;+147;+197;+204;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
332;Nashville SC - Philadelphia Union;Parimatch;+154;+190;+215;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
333;Nashville SC - Philadelphia Union;Pinnacle;+154;+199;+234;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
334;Nashville SC - Philadelphia Union;Unibet;+129;+204;+229;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
335;Nashville SC - Philadelphia Union;William Hill;+114;+200;+270;Sunday, 01 May 2022, 20:00;Final result 1:1 (0:0, 1:1);1;Nashville SC;Philadelphia Union;01 May 2022; 1;1 ;CurrentSeason
348;New York City - San Jose Earthquakes;10x10bet;-256;+440;+620;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
349;New York City - San Jose Earthquakes;1xBet;-256;+440;+610;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
350;New York City - San Jose Earthquakes;bet-at-home;-263;+400;+540;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
351;New York City - San Jose Earthquakes;bet365;-250;+375;+600;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
352;New York City - San Jose Earthquakes;BetFinal;-278;+400;+550;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
353;New York City - San Jose Earthquakes;bwin;-256;+400;+575;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
354;New York City - San Jose Earthquakes;Coolbet;-233;+430;+530;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
355;New York City - San Jose Earthquakes;Curebet;-256;+440;+620;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
356;New York City - San Jose Earthquakes;Ditobet;-270;+420;+600;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
357;New York City - San Jose Earthquakes;GGBET;-250;+440;+569;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
358;New York City - San Jose Earthquakes;Lasbet;-256;+450;+630;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
359;New York City - San Jose Earthquakes;Marathonbet;-263;+440;+620;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
360;New York City - San Jose Earthquakes;N1 Bet;-263;+415;+562;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
361;New York City - San Jose Earthquakes;Parimatch;-250;+375;+650;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
362;New York City - San Jose Earthquakes;Pinnacle;-250;+455;+631;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
363;New York City - San Jose Earthquakes;Unibet;-270;+430;+600;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
364;New York City - San Jose Earthquakes;William Hill;-250;+375;+600;Sunday, 01 May 2022, 17:00;Final result 3:0 (0:0, 3:0);1;New York City;San Jose Earthquakes;01 May 2022; 3;0 ;CurrentSeason
377;Colorado Rapids - Portland Timbers;10x10bet;-169;+320;+450;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
378;Colorado Rapids - Portland Timbers;1xBet;-145;+300;+390;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
379;Colorado Rapids - Portland Timbers;bet-at-home;-182;+300;+440;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
380;Colorado Rapids - Portland Timbers;bet365;-167;+300;+450;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
381;Colorado Rapids - Portland Timbers;BetFinal;-164;+270;+375;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
382;Colorado Rapids - Portland Timbers;bwin;-164;+280;+425;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
383;Colorado Rapids - Portland Timbers;Coolbet;-147;+295;+395;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
384;Colorado Rapids - Portland Timbers;Curebet;-169;+320;+450;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
385;Colorado Rapids - Portland Timbers;Ditobet;-175;+309;+440;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
386;Colorado Rapids - Portland Timbers;GGBET;-149;+304;+391;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
387;Colorado Rapids - Portland Timbers;Lasbet;-164;+330;+459;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
388;Colorado Rapids - Portland Timbers;Marathonbet;-164;+309;+440;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
389;Colorado Rapids - Portland Timbers;N1 Bet;-179;+304;+453;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
390;Colorado Rapids - Portland Timbers;Parimatch;-175;+320;+459;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
391;Colorado Rapids - Portland Timbers;Pinnacle;-159;+325;+455;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
392;Colorado Rapids - Portland Timbers;Unibet;-141;+280;+359;Sunday, 01 May 2022, 01:00;Final result 2:0 (1:0, 1:0);1;Colorado Rapids;Portland Timbers;01 May 2022; 2;0 ;CurrentSeason
